contrast,midtime,estimate,lower.HPD,upper.HPD
absent effect,125,0.016079134181176322,-0.1454114504705098,0.19075245931309068
present effect,125,-0.016079134181176322,-0.19075245931309068,0.1454114504705098
absent effect,126,0.01761546593311992,-0.14438475886437308,0.19371734593762374
present effect,126,-0.01761546593311992,-0.19371734593762374,0.14438475886437308
absent effect,127,0.019183332309655975,-0.14295880266538624,0.19715959027342975
present effect,127,-0.019183332309655975,-0.19715959027342975,0.14295880266538624
absent effect,128,0.020632513570754612,-0.1421506477010292,0.2001097254119719
present effect,128,-0.020632513570754612,-0.2001097254119719,0.1421506477010292
absent effect,129,0.021941000635419147,-0.14217695718400936,0.20197772052298674
present effect,129,-0.021941000635419147,-0.20197772052298674,0.14217695718400936
absent effect,130,0.023293065916172175,-0.1475169709349512,0.19820449260707584
present effect,130,-0.023293065916172175,-0.19820449260707584,0.1475169709349512
absent effect,131,0.02466176759510338,-0.1363540211545129,0.21088477489715535
present effect,131,-0.02466176759510338,-0.21088477489715535,0.1363540211545129
absent effect,132,0.026012200162199062,-0.14534561964431258,0.20351405564027847
present effect,132,-0.026012200162199062,-0.20351405564027847,0.14534561964431258
absent effect,133,0.027190103116739556,-0.14222689226348711,0.20788687144097884
present effect,133,-0.027190103116739556,-0.20788687144097884,0.14222689226348711
absent effect,134,0.02828310183383384,-0.13628189747743263,0.2149487166127487
present effect,134,-0.02828310183383384,-0.2149487166127487,0.13628189747743263
absent effect,135,0.029537387216261663,-0.1335502822541237,0.2184045952493662
present effect,135,-0.029537387216261663,-0.2184045952493662,0.1335502822541237
absent effect,136,0.03071479330689067,-0.13457483862898914,0.21859207771883235
present effect,136,-0.03071479330689067,-0.21859207771883235,0.13457483862898914
absent effect,137,0.03180431020969607,-0.1332423171780004,0.22087447589724363
present effect,137,-0.03180431020969607,-0.22087447589724363,0.1332423171780004
absent effect,138,0.03307111297528239,-0.13254595875626649,0.2227403771375882
present effect,138,-0.03307111297528239,-0.2227403771375882,0.13254595875626649
absent effect,139,0.034314064473448126,-0.1376382311129358,0.21833168801639813
present effect,139,-0.034314064473448126,-0.21833168801639813,0.1376382311129358
absent effect,140,0.035327176334192606,-0.13630726188401932,0.2204185410678223
present effect,140,-0.035327176334192606,-0.2204185410678223,0.13630726188401932
absent effect,141,0.03640127469395089,-0.13508385102617387,0.22244109719668526
present effect,141,-0.03640127469395089,-0.22244109719668526,0.13508385102617387
absent effect,142,0.037497064818316106,-0.12935891590648196,0.22831432696234355
present effect,142,-0.037497064818316106,-0.22831432696234355,0.12935891590648196
absent effect,143,0.0383347550606294,-0.1295395097420762,0.22862518885734928
present effect,143,-0.0383347550606294,-0.22862518885734928,0.1295395097420762
absent effect,144,0.03938399241173334,-0.1313938484794056,0.22699136276284354
present effect,144,-0.03938399241173334,-0.22699136276284354,0.1313938484794056
absent effect,145,0.040362295466452355,-0.12885937795153332,0.22974661040484295
present effect,145,-0.040362295466452355,-0.22974661040484295,0.12885937795153332
absent effect,146,0.041169805235426744,-0.12949286406515653,0.2296075691374212
present effect,146,-0.041169805235426744,-0.2296075691374212,0.12949286406515653
absent effect,147,0.04174904271853782,-0.1286557213552224,0.23104795810278994
present effect,147,-0.04174904271853782,-0.23104795810278994,0.1286557213552224
absent effect,148,0.042673205608143625,-0.12769168209828446,0.23242389297575672
present effect,148,-0.042673205608143625,-0.23242389297575672,0.12769168209828446
absent effect,149,0.04360740703471615,-0.12657183279756035,0.23347464082372504
present effect,149,-0.04360740703471615,-0.23347464082372504,0.12657183279756035
absent effect,150,0.044387869698258836,-0.12574116744605893,0.23479547498033781
present effect,150,-0.044387869698258836,-0.23479547498033781,0.12574116744605893
absent effect,151,0.04529114754336274,-0.12600249124980842,0.23478403417884935
present effect,151,-0.04529114754336274,-0.23478403417884935,0.12600249124980842
absent effect,152,0.045671353994676374,-0.12489764585275484,0.23567838566514532
present effect,152,-0.045671353994676374,-0.23567838566514532,0.12489764585275484
absent effect,153,0.04629883353479069,-0.12443895491636844,0.23602367006356806
present effect,153,-0.04629883353479069,-0.23602367006356806,0.12443895491636844
absent effect,154,0.046995638238299164,-0.1252455655373215,0.23538336184607173
present effect,154,-0.046995638238299164,-0.23538336184607173,0.1252455655373215
absent effect,155,0.047492121501927144,-0.125266098498618,0.2349005912481929
present effect,155,-0.047492121501927144,-0.2349005912481929,0.125266098498618
absent effect,156,0.04789449948437931,-0.12586109317014332,0.23403624982349924
present effect,156,-0.04789449948437931,-0.23403624982349924,0.12586109317014332
absent effect,157,0.0483780594796752,-0.13177055485090494,0.2279766260432976
present effect,157,-0.0483780594796752,-0.2279766260432976,0.13177055485090494
absent effect,158,0.048649979632298765,-0.13240661199085507,0.22663328452230952
present effect,158,-0.048649979632298765,-0.22663328452230952,0.13240661199085507
absent effect,159,0.049073199707647536,-0.12772014365280035,0.23112403859891856
present effect,159,-0.049073199707647536,-0.23112403859891856,0.12772014365280035
absent effect,160,0.049304334870309725,-0.12753152051385064,0.23120640712021887
present effect,160,-0.049304334870309725,-0.23120640712021887,0.12753152051385064
absent effect,161,0.04984530267132728,-0.12707372901716465,0.23156060219764632
present effect,161,-0.04984530267132728,-0.23156060219764632,0.12707372901716465
absent effect,162,0.050127374047876816,-0.12700237029220196,0.23144747958432146
present effect,162,-0.050127374047876816,-0.23144747958432146,0.12700237029220196
absent effect,163,0.05033291034789812,-0.12695385187100522,0.23119168590663872
present effect,163,-0.05033291034789812,-0.23119168590663872,0.12695385187100522
absent effect,164,0.05066614607760267,-0.1288355505678346,0.22949186240577346
present effect,164,-0.05066614607760267,-0.22949186240577346,0.1288355505678346
absent effect,165,0.05088889524190609,-0.12771797480726466,0.23046729376761962
present effect,165,-0.05088889524190609,-0.23046729376761962,0.12771797480726466
absent effect,166,0.05117203366347472,-0.12757272515057644,0.23028221329291032
present effect,166,-0.05117203366347472,-0.23028221329291032,0.12757272515057644
